"","X","Measure","Prop","Score","Task"
"1",1,"IGS",0,0.0143333333333333,"CarpenterFdaData"
"2",2,"IGS_proper",0,0.0323,"CarpenterFdaData"
"3",3,"ILL",0,0.272,"CarpenterFdaData"
"4",4,"ILL_proper",0,0.3173,"CarpenterFdaData"
"5",5,"NLL",0,0.704,"CarpenterFdaData"
"6",6,"SNL",0,0.9371,"CarpenterFdaData"
"7",7,"RCLL",0,0.5226,"CarpenterFdaData"
"8",8,"C_H",0,0.0174,"CarpenterFdaData"
"9",9,"C_U",0,0.0197,"CarpenterFdaData"
"10",10,"calib_A",0,0.0217,"CarpenterFdaData"
"11",11,"calib_D",0,1.7215,"CarpenterFdaData"
"12",12,"IGS",0.1,0.0315,"CarpenterFdaData"
"13",13,"IGS_proper",0.1,0.0233,"CarpenterFdaData"
"14",14,"ILL",0.1,0.365,"CarpenterFdaData"
"15",15,"ILL_proper",0.1,0.313,"CarpenterFdaData"
"16",16,"NLL",0.1,0.5656,"CarpenterFdaData"
"17",17,"SNL",0.1,0.592,"CarpenterFdaData"
"18",18,"RCLL",0.1,0.4068,"CarpenterFdaData"
"19",19,"C_H",0.1,0.0304,"CarpenterFdaData"
"20",20,"C_U",0.1,0.0323,"CarpenterFdaData"
"21",21,"calib_A",0.1,0.0206,"CarpenterFdaData"
"22",22,"calib_D",0.1,3.2497,"CarpenterFdaData"
"23",23,"IGS",0.2,0.0366666666666667,"CarpenterFdaData"
"24",24,"IGS_proper",0.2,0.0179,"CarpenterFdaData"
"25",25,"ILL",0.2,0.633333333333333,"CarpenterFdaData"
"26",26,"ILL_proper",0.2,0.8561,"CarpenterFdaData"
"27",27,"NLL",0.2,1.1933,"CarpenterFdaData"
"28",28,"SNL",0.2,1.8762,"CarpenterFdaData"
"29",29,"RCLL",0.2,1.1585,"CarpenterFdaData"
"30",30,"C_H",0.2,0.0736,"CarpenterFdaData"
"31",31,"C_U",0.2,0.08,"CarpenterFdaData"
"32",32,"calib_A",0.2,0.0404,"CarpenterFdaData"
"33",33,"calib_D",0.2,2.71,"CarpenterFdaData"
"34",34,"IGS",0.3,0.0614,"CarpenterFdaData"
"35",35,"IGS_proper",0.3,0.0356,"CarpenterFdaData"
"36",36,"ILL",0.3,0.9532,"CarpenterFdaData"
"37",37,"ILL_proper",0.3,1.0961,"CarpenterFdaData"
"38",38,"NLL",0.3,1.0955,"CarpenterFdaData"
"39",39,"SNL",0.3,1.5314,"CarpenterFdaData"
"40",40,"RCLL",0.3,0.9268,"CarpenterFdaData"
"41",41,"C_H",0.3,0.0873,"CarpenterFdaData"
"42",42,"C_U",0.3,0.0901,"CarpenterFdaData"
"43",43,"calib_A",0.3,0.0366,"CarpenterFdaData"
"44",44,"calib_D",0.3,2.948,"CarpenterFdaData"
"45",45,"IGS",0.4,0.0816,"CarpenterFdaData"
"46",46,"IGS_proper",0.4,0.0268,"CarpenterFdaData"
"47",47,"ILL",0.4,1.15,"CarpenterFdaData"
"48",48,"ILL_proper",0.4,1.1113,"CarpenterFdaData"
"49",49,"NLL",0.4,0.9666,"CarpenterFdaData"
"50",50,"SNL",0.4,1.5776,"CarpenterFdaData"
"51",51,"RCLL",0.4,1.0351,"CarpenterFdaData"
"52",52,"C_H",0.4,0.1318,"CarpenterFdaData"
"53",53,"C_U",0.4,0.1414,"CarpenterFdaData"
"54",54,"calib_A",0.4,0.0381,"CarpenterFdaData"
"55",55,"calib_D",0.4,2.6594,"CarpenterFdaData"
"56",56,"IGS",0.5,0.113,"CarpenterFdaData"
"57",57,"IGS_proper",0.5,0.0366,"CarpenterFdaData"
"58",58,"ILL",0.5,1.3586,"CarpenterFdaData"
"59",59,"ILL_proper",0.5,1.3453,"CarpenterFdaData"
"60",60,"NLL",0.5,0.8241,"CarpenterFdaData"
"61",61,"SNL",0.5,1.1489,"CarpenterFdaData"
"62",62,"RCLL",0.5,0.7732,"CarpenterFdaData"
"63",63,"C_H",0.5,0.1722,"CarpenterFdaData"
"64",64,"C_U",0.5,0.1806,"CarpenterFdaData"
"65",65,"calib_A",0.5,0.0479,"CarpenterFdaData"
"66",66,"calib_D",0.5,2.716,"CarpenterFdaData"
"67",67,"IGS",0.6,0.12,"CarpenterFdaData"
"68",68,"IGS_proper",0.6,0.0291,"CarpenterFdaData"
"69",69,"ILL",0.6,1.36233333333333,"CarpenterFdaData"
"70",70,"ILL_proper",0.6,1.4927,"CarpenterFdaData"
"71",71,"NLL",0.6,0.9021,"CarpenterFdaData"
"72",72,"SNL",0.6,1.3248,"CarpenterFdaData"
"73",73,"RCLL",0.6,0.9693,"CarpenterFdaData"
"74",74,"C_H",0.6,0.2181,"CarpenterFdaData"
"75",75,"C_U",0.6,0.2173,"CarpenterFdaData"
"76",76,"calib_A",0.6,0.0687,"CarpenterFdaData"
"77",77,"calib_D",0.6,4.4736,"CarpenterFdaData"
"78",78,"IGS",0.7,0.129,"CarpenterFdaData"
"79",79,"IGS_proper",0.7,0.0437,"CarpenterFdaData"
"80",80,"ILL",0.7,1.3105,"CarpenterFdaData"
"81",81,"ILL_proper",0.7,1.3959,"CarpenterFdaData"
"82",82,"NLL",0.7,0.9325,"CarpenterFdaData"
"83",83,"SNL",0.7,1.3133,"CarpenterFdaData"
"84",84,"RCLL",0.7,0.8633,"CarpenterFdaData"
"85",85,"C_H",0.7,0.2458,"CarpenterFdaData"
"86",86,"C_U",0.7,0.2577,"CarpenterFdaData"
"87",87,"calib_A",0.7,0.0803,"CarpenterFdaData"
"88",88,"calib_D",0.7,3.1482,"CarpenterFdaData"
"89",89,"IGS",0.8,0.140833333333333,"CarpenterFdaData"
"90",90,"IGS_proper",0.8,0.0516,"CarpenterFdaData"
"91",91,"ILL",0.8,1.438,"CarpenterFdaData"
"92",92,"ILL_proper",0.8,1.5003,"CarpenterFdaData"
"93",93,"NLL",0.8,0.746,"CarpenterFdaData"
"94",94,"SNL",0.8,1.1247,"CarpenterFdaData"
"95",95,"RCLL",0.8,0.6712,"CarpenterFdaData"
"96",96,"C_H",0.8,0.3045,"CarpenterFdaData"
"97",97,"C_U",0.8,0.3018,"CarpenterFdaData"
"98",98,"calib_A",0.8,0.0867,"CarpenterFdaData"
"99",99,"calib_D",0.8,3.5355,"CarpenterFdaData"
"100",100,"IGS",0.9,0.143714285714286,"CarpenterFdaData"
"101",101,"IGS_proper",0.9,0.0407,"CarpenterFdaData"
"102",102,"ILL",0.9,1.54571428571429,"CarpenterFdaData"
"103",103,"ILL_proper",0.9,1.6072,"CarpenterFdaData"
"104",104,"NLL",0.9,0.7989,"CarpenterFdaData"
"105",105,"SNL",0.9,1.368,"CarpenterFdaData"
"106",106,"RCLL",0.9,0.7576,"CarpenterFdaData"
"107",107,"C_H",0.9,0.3307,"CarpenterFdaData"
"108",108,"C_U",0.9,0.3369,"CarpenterFdaData"
"109",109,"calib_A",0.9,0.0858,"CarpenterFdaData"
"110",110,"calib_D",0.9,2.2182,"CarpenterFdaData"
"111",111,"IGS",1,0.1438,"CarpenterFdaData"
"112",112,"IGS_proper",1,0.0387,"CarpenterFdaData"
"113",113,"ILL",1,1.4288,"CarpenterFdaData"
"114",114,"ILL_proper",1,1.503,"CarpenterFdaData"
"115",115,"NLL",1,0.8626,"CarpenterFdaData"
"116",116,"SNL",1,1.5457,"CarpenterFdaData"
"117",117,"RCLL",1,0.9699,"CarpenterFdaData"
"118",118,"C_H",1,0.3398,"CarpenterFdaData"
"119",119,"C_U",1,0.3387,"CarpenterFdaData"
"120",120,"calib_A",1,0.0906,"CarpenterFdaData"
"121",121,"calib_D",1,2.7797,"CarpenterFdaData"
"122",1,"IGS",0,0.01325,"STR.data"
"123",2,"IGS_proper",0,0.0419,"STR.data"
"124",3,"ILL",0,84.4756666666667,"STR.data"
"125",4,"ILL_proper",0,84.0267,"STR.data"
"126",5,"NLL",0,0.1522,"STR.data"
"127",6,"SNL",0,0.5765,"STR.data"
"128",7,"RCLL",0,0.1729,"STR.data"
"129",8,"C_H",0,0.0949,"STR.data"
"130",9,"C_U",0,0.0866,"STR.data"
"131",10,"calib_A",0,0.0545,"STR.data"
"132",11,"calib_D",0,1.8549,"STR.data"
"133",12,"IGS",0.1,0.03475,"STR.data"
"134",13,"IGS_proper",0.1,0.059,"STR.data"
"135",14,"ILL",0.1,71.6235714285714,"STR.data"
"136",15,"ILL_proper",0.1,73.7571111111111,"STR.data"
"137",16,"NLL",0.1,0.1883,"STR.data"
"138",17,"SNL",0.1,0.9533,"STR.data"
"139",18,"RCLL",0.1,0.1401,"STR.data"
"140",19,"C_H",0.1,0.0833,"STR.data"
"141",20,"C_U",0.1,0.166,"STR.data"
"142",21,"calib_A",0.1,0.0519,"STR.data"
"143",22,"calib_D",0.1,1.8465,"STR.data"
"144",23,"IGS",0.2,0.0123333333333333,"STR.data"
"145",24,"IGS_proper",0.2,0.0541,"STR.data"
"146",25,"ILL",0.2,73.9315,"STR.data"
"147",26,"ILL_proper",0.2,39.1691111111111,"STR.data"
"148",27,"NLL",0.2,0.1616,"STR.data"
"149",28,"SNL",0.2,0.5925,"STR.data"
"150",29,"RCLL",0.2,0.1256,"STR.data"
"151",30,"C_H",0.2,0.0835,"STR.data"
"152",31,"C_U",0.2,0.0955,"STR.data"
"153",32,"calib_A",0.2,0.062,"STR.data"
"154",33,"calib_D",0.2,1.4113,"STR.data"
"155",34,"IGS",0.3,0.0158333333333333,"STR.data"
"156",35,"IGS_proper",0.3,0.0914,"STR.data"
"157",36,"ILL",0.3,52.637,"STR.data"
"158",37,"ILL_proper",0.3,59.932,"STR.data"
"159",38,"NLL",0.3,0.1232,"STR.data"
"160",39,"SNL",0.3,0.6691,"STR.data"
"161",40,"RCLL",0.3,0.1321,"STR.data"
"162",41,"C_H",0.3,0.0522,"STR.data"
"163",42,"C_U",0.3,0.0798,"STR.data"
"164",43,"calib_A",0.3,0.0524,"STR.data"
"165",44,"calib_D",0.3,1.177,"STR.data"
"166",45,"IGS",0.4,0.0172,"STR.data"
"167",46,"IGS_proper",0.4,0.057,"STR.data"
"168",47,"ILL",0.4,31.1598333333333,"STR.data"
"169",48,"ILL_proper",0.4,59.6962,"STR.data"
"170",49,"NLL",0.4,0.0996,"STR.data"
"171",50,"SNL",0.4,0.5302,"STR.data"
"172",51,"RCLL",0.4,0.1408,"STR.data"
"173",52,"C_H",0.4,0.0983,"STR.data"
"174",53,"C_U",0.4,0.124666666666667,"STR.data"
"175",54,"calib_A",0.4,0.0537,"STR.data"
"176",55,"calib_D",0.4,2.0904,"STR.data"
"177",56,"IGS",0.5,0.0135,"STR.data"
"178",57,"IGS_proper",0.5,0.1993,"STR.data"
"179",58,"ILL",0.5,169.511,"STR.data"
"180",59,"ILL_proper",0.5,116.5652,"STR.data"
"181",60,"NLL",0.5,0.1762,"STR.data"
"182",61,"SNL",0.5,0.7212,"STR.data"
"183",62,"RCLL",0.5,0.1717,"STR.data"
"184",63,"C_H",0.5,0.1002,"STR.data"
"185",64,"C_U",0.5,0.0932222222222222,"STR.data"
"186",65,"calib_A",0.5,0.0537,"STR.data"
"187",66,"calib_D",0.5,0.9565,"STR.data"
"188",67,"IGS",0.6,0.0107142857142857,"STR.data"
"189",68,"IGS_proper",0.6,0.0202,"STR.data"
"190",69,"ILL",0.6,30.2311428571429,"STR.data"
"191",70,"ILL_proper",0.6,47.9655555555556,"STR.data"
"192",71,"NLL",0.6,0.2463,"STR.data"
"193",72,"SNL",0.6,0.6387,"STR.data"
"194",73,"RCLL",0.6,0.1489,"STR.data"
"195",74,"C_H",0.6,0.1055,"STR.data"
"196",75,"C_U",0.6,0.1249,"STR.data"
"197",76,"calib_A",0.6,0.0719,"STR.data"
"198",77,"calib_D",0.6,2.0524,"STR.data"
"199",78,"IGS",0.7,0.0211666666666667,"STR.data"
"200",79,"IGS_proper",0.7,0.0997,"STR.data"
"201",80,"ILL",0.7,57.425,"STR.data"
"202",81,"ILL_proper",0.7,45.0095555555556,"STR.data"
"203",82,"NLL",0.7,0.1918,"STR.data"
"204",83,"SNL",0.7,0.4077,"STR.data"
"205",84,"RCLL",0.7,0.1058,"STR.data"
"206",85,"C_H",0.7,0.1317,"STR.data"
"207",86,"C_U",0.7,0.1399,"STR.data"
"208",87,"calib_A",0.7,0.0647,"STR.data"
"209",88,"calib_D",0.7,1.298,"STR.data"
"210",89,"IGS",0.8,0.02275,"STR.data"
"211",90,"IGS_proper",0.8,0.165,"STR.data"
"212",91,"ILL",0.8,90.7006,"STR.data"
"213",92,"ILL_proper",0.8,100.8144,"STR.data"
"214",93,"NLL",0.8,0.1646,"STR.data"
"215",94,"SNL",0.8,0.5944,"STR.data"
"216",95,"RCLL",0.8,0.1252,"STR.data"
"217",96,"C_H",0.8,0.1125,"STR.data"
"218",97,"C_U",0.8,0.125444444444444,"STR.data"
"219",98,"calib_A",0.8,0.076,"STR.data"
"220",99,"calib_D",0.8,2.8528,"STR.data"
"221",100,"IGS",0.9,0.0221428571428571,"STR.data"
"222",101,"IGS_proper",0.9,0.1226,"STR.data"
"223",102,"ILL",0.9,30.8324285714286,"STR.data"
"224",103,"ILL_proper",0.9,36.7622857142857,"STR.data"
"225",104,"NLL",0.9,0.1818,"STR.data"
"226",105,"SNL",0.9,0.7319,"STR.data"
"227",106,"RCLL",0.9,0.1567,"STR.data"
"228",107,"C_H",0.9,0.0833,"STR.data"
"229",108,"C_U",0.9,0.137,"STR.data"
"230",109,"calib_A",0.9,0.0555,"STR.data"
"231",110,"calib_D",0.9,1.5167,"STR.data"
"232",111,"IGS",1,0.0182,"STR.data"
"233",112,"IGS_proper",1,0.0548,"STR.data"
"234",113,"ILL",1,68.7285714285714,"STR.data"
"235",114,"ILL_proper",1,46.8186666666667,"STR.data"
"236",115,"NLL",1,0.1337,"STR.data"
"237",116,"SNL",1,0.2819,"STR.data"
"238",117,"RCLL",1,0.1257,"STR.data"
"239",118,"C_H",1,0.1245,"STR.data"
"240",119,"C_U",1,0.1353,"STR.data"
"241",120,"calib_A",1,0.0584,"STR.data"
"242",121,"calib_D",1,1.4977,"STR.data"
"243",1,"IGS",0,0.008,"aids.id"
"244",2,"IGS_proper",0,0.0088,"aids.id"
"245",3,"ILL",0,15.082,"aids.id"
"246",4,"ILL_proper",0,17.3035555555556,"aids.id"
"247",5,"NLL",0,0.6799,"aids.id"
"248",6,"SNL",0,0.8593,"aids.id"
"249",7,"RCLL",0,0.2371,"aids.id"
"250",8,"C_H",0,0.0445,"aids.id"
"251",9,"C_U",0,0.0376,"aids.id"
"252",10,"calib_A",0,0.0341,"aids.id"
"253",11,"calib_D",0,2.3879,"aids.id"
"254",12,"IGS",0.1,0.00416666666666667,"aids.id"
"255",13,"IGS_proper",0.1,0.0072,"aids.id"
"256",14,"ILL",0.1,15.6486,"aids.id"
"257",15,"ILL_proper",0.1,24.0585,"aids.id"
"258",16,"NLL",0.1,0.7763,"aids.id"
"259",17,"SNL",0.1,1.4356,"aids.id"
"260",18,"RCLL",0.1,0.4533,"aids.id"
"261",19,"C_H",0.1,0.0258,"aids.id"
"262",20,"C_U",0.1,0.0262,"aids.id"
"263",21,"calib_A",0.1,0.015,"aids.id"
"264",22,"calib_D",0.1,1.4337,"aids.id"
"265",23,"IGS",0.2,0.014,"aids.id"
"266",24,"IGS_proper",0.2,0.0111,"aids.id"
"267",25,"ILL",0.2,41.1635,"aids.id"
"268",26,"ILL_proper",0.2,14.2548571428571,"aids.id"
"269",27,"NLL",0.2,1.1368,"aids.id"
"270",28,"SNL",0.2,1.5054,"aids.id"
"271",29,"RCLL",0.2,0.5811,"aids.id"
"272",30,"C_H",0.2,0.051,"aids.id"
"273",31,"C_U",0.2,0.0445,"aids.id"
"274",32,"calib_A",0.2,0.0357,"aids.id"
"275",33,"calib_D",0.2,1.8719,"aids.id"
"276",34,"IGS",0.3,0.0188,"aids.id"
"277",35,"IGS_proper",0.3,0.0125,"aids.id"
"278",36,"ILL",0.3,14.2972,"aids.id"
"279",37,"ILL_proper",0.3,13.33,"aids.id"
"280",38,"NLL",0.3,0.828,"aids.id"
"281",39,"SNL",0.3,1.9177,"aids.id"
"282",40,"RCLL",0.3,0.5956,"aids.id"
"283",41,"C_H",0.3,0.0703,"aids.id"
"284",42,"C_U",0.3,0.0624,"aids.id"
"285",43,"calib_A",0.3,0.0364,"aids.id"
"286",44,"calib_D",0.3,1.6343,"aids.id"
"287",45,"IGS",0.4,0.0165,"aids.id"
"288",46,"IGS_proper",0.4,0.0117,"aids.id"
"289",47,"ILL",0.4,16.2303333333333,"aids.id"
"290",48,"ILL_proper",0.4,20.0496666666667,"aids.id"
"291",49,"NLL",0.4,0.6573,"aids.id"
"292",50,"SNL",0.4,1.3572,"aids.id"
"293",51,"RCLL",0.4,0.4428,"aids.id"
"294",52,"C_H",0.4,0.069,"aids.id"
"295",53,"C_U",0.4,0.0706,"aids.id"
"296",54,"calib_A",0.4,0.0442,"aids.id"
"297",55,"calib_D",0.4,2.042,"aids.id"
"298",56,"IGS",0.5,0.01425,"aids.id"
"299",57,"IGS_proper",0.5,0.0128,"aids.id"
"300",58,"ILL",0.5,15.42,"aids.id"
"301",59,"ILL_proper",0.5,15.7673333333333,"aids.id"
"302",60,"NLL",0.5,1.0882,"aids.id"
"303",61,"SNL",0.5,1.4931,"aids.id"
"304",62,"RCLL",0.5,0.4693,"aids.id"
"305",63,"C_H",0.5,0.1093,"aids.id"
"306",64,"C_U",0.5,0.1196,"aids.id"
"307",65,"calib_A",0.5,0.0467,"aids.id"
"308",66,"calib_D",0.5,1.6783,"aids.id"
"309",67,"IGS",0.6,0.017,"aids.id"
"310",68,"IGS_proper",0.6,0.0163,"aids.id"
"311",69,"ILL",0.6,25.9375,"aids.id"
"312",70,"ILL_proper",0.6,26.7023333333333,"aids.id"
"313",71,"NLL",0.6,0.7878,"aids.id"
"314",72,"SNL",0.6,1.4369,"aids.id"
"315",73,"RCLL",0.6,0.7559,"aids.id"
"316",74,"C_H",0.6,0.1509,"aids.id"
"317",75,"C_U",0.6,0.1506,"aids.id"
"318",76,"calib_A",0.6,0.0244,"aids.id"
"319",77,"calib_D",0.6,2.7038,"aids.id"
"320",78,"IGS",0.7,0.0135,"aids.id"
"321",79,"IGS_proper",0.7,0.014,"aids.id"
"322",80,"ILL",0.7,4.6715,"aids.id"
"323",81,"ILL_proper",0.7,20.3295,"aids.id"
"324",82,"NLL",0.7,0.9066,"aids.id"
"325",83,"SNL",0.7,1.2475,"aids.id"
"326",84,"RCLL",0.7,0.5499,"aids.id"
"327",85,"C_H",0.7,0.1606,"aids.id"
"328",86,"C_U",0.7,0.1767,"aids.id"
"329",87,"calib_A",0.7,0.0252,"aids.id"
"330",88,"calib_D",0.7,2.1423,"aids.id"
"331",89,"IGS",0.8,0.0274,"aids.id"
"332",90,"IGS_proper",0.8,0.014,"aids.id"
"333",91,"ILL",0.8,33.4902,"aids.id"
"334",92,"ILL_proper",0.8,34.5182857142857,"aids.id"
"335",93,"NLL",0.8,0.9266,"aids.id"
"336",94,"SNL",0.8,1.5671,"aids.id"
"337",95,"RCLL",0.8,0.3177,"aids.id"
"338",96,"C_H",0.8,0.1595,"aids.id"
"339",97,"C_U",0.8,0.1764,"aids.id"
"340",98,"calib_A",0.8,0.0212,"aids.id"
"341",99,"calib_D",0.8,2.7965,"aids.id"
"342",100,"IGS",0.9,0.0353333333333333,"aids.id"
"343",101,"IGS_proper",0.9,0.0229,"aids.id"
"344",102,"ILL",0.9,18.7496666666667,"aids.id"
"345",103,"ILL_proper",0.9,38.7381,"aids.id"
"346",104,"NLL",0.9,1.0239,"aids.id"
"347",105,"SNL",0.9,1.4436,"aids.id"
"348",106,"RCLL",0.9,0.3291,"aids.id"
"349",107,"C_H",0.9,0.1882,"aids.id"
"350",108,"C_U",0.9,0.2001,"aids.id"
"351",109,"calib_A",0.9,0.0402,"aids.id"
"352",110,"calib_D",0.9,3.278,"aids.id"
"353",111,"IGS",1,0.0231666666666667,"aids.id"
"354",112,"IGS_proper",1,0.0154,"aids.id"
"355",113,"ILL",1,21.976,"aids.id"
"356",114,"ILL_proper",1,29.4793,"aids.id"
"357",115,"NLL",1,0.5604,"aids.id"
"358",116,"SNL",1,0.9111,"aids.id"
"359",117,"RCLL",1,0.2527,"aids.id"
"360",118,"C_H",1,0.2066,"aids.id"
"361",119,"C_U",1,0.2282,"aids.id"
"362",120,"calib_A",1,0.0359,"aids.id"
"363",121,"calib_D",1,2.2827,"aids.id"
"364",1,"IGS",0,0.0168571428571429,"bladder0"
"365",2,"IGS_proper",0,0.4393,"bladder0"
"366",3,"ILL",0,0.427666666666667,"bladder0"
"367",4,"ILL_proper",0,1.2445,"bladder0"
"368",5,"NLL",0,1.003,"bladder0"
"369",6,"SNL",0,1.753,"bladder0"
"370",7,"RCLL",0,0.8928,"bladder0"
"371",8,"C_H",0,0.0535,"bladder0"
"372",9,"C_U",0,0.1212,"bladder0"
"373",10,"calib_A",0,0.0473,"bladder0"
"374",11,"calib_D",0,2.9172,"bladder0"
"375",12,"IGS",0.1,0.0995,"bladder0"
"376",13,"IGS_proper",0.1,0.7284,"bladder0"
"377",14,"ILL",0.1,1.01816666666667,"bladder0"
"378",15,"ILL_proper",0.1,2.1182,"bladder0"
"379",16,"NLL",0.1,0.897,"bladder0"
"380",17,"SNL",0.1,1.3846,"bladder0"
"381",18,"RCLL",0.1,0.6778,"bladder0"
"382",19,"C_H",0.1,0.0567,"bladder0"
"383",20,"C_U",0.1,0.0722857142857143,"bladder0"
"384",21,"calib_A",0.1,0.0486,"bladder0"
"385",22,"calib_D",0.1,1.5211,"bladder0"
"386",23,"IGS",0.2,0.036,"bladder0"
"387",24,"IGS_proper",0.2,0.5922,"bladder0"
"388",25,"ILL",0.2,0.146285714285714,"bladder0"
"389",26,"ILL_proper",0.2,0.9078,"bladder0"
"390",27,"NLL",0.2,0.892,"bladder0"
"391",28,"SNL",0.2,1.9487,"bladder0"
"392",29,"RCLL",0.2,0.9615,"bladder0"
"393",30,"C_H",0.2,0.0607,"bladder0"
"394",31,"C_U",0.2,0.0547777777777778,"bladder0"
"395",32,"calib_A",0.2,0.035,"bladder0"
"396",33,"calib_D",0.2,1.9965,"bladder0"
"397",34,"IGS",0.3,0.0215,"bladder0"
"398",35,"IGS_proper",0.3,0.6867,"bladder0"
"399",36,"ILL",0.3,0.155,"bladder0"
"400",37,"ILL_proper",0.3,1.1399,"bladder0"
"401",38,"NLL",0.3,0.7707,"bladder0"
"402",39,"SNL",0.3,1.6431,"bladder0"
"403",40,"RCLL",0.3,0.7821,"bladder0"
"404",41,"C_H",0.3,0.0645,"bladder0"
"405",42,"C_U",0.3,0.0652857142857143,"bladder0"
"406",43,"calib_A",0.3,0.0352,"bladder0"
"407",44,"calib_D",0.3,2.7692,"bladder0"
"408",45,"IGS",0.4,0.0656,"bladder0"
"409",46,"IGS_proper",0.4,0.9434,"bladder0"
"410",47,"ILL",0.4,0.4294,"bladder0"
"411",48,"ILL_proper",0.4,1.8405,"bladder0"
"412",49,"NLL",0.4,1.1198,"bladder0"
"413",50,"SNL",0.4,1.8529,"bladder0"
"414",51,"RCLL",0.4,0.9393,"bladder0"
"415",52,"C_H",0.4,0.0581,"bladder0"
"416",53,"C_U",0.4,0.108888888888889,"bladder0"
"417",54,"calib_A",0.4,0.0274,"bladder0"
"418",55,"calib_D",0.4,1.5922,"bladder0"
"419",56,"IGS",0.5,0.03525,"bladder0"
"420",57,"IGS_proper",0.5,0.5192,"bladder0"
"421",58,"ILL",0.5,0.76675,"bladder0"
"422",59,"ILL_proper",0.5,1.128,"bladder0"
"423",60,"NLL",0.5,0.8164,"bladder0"
"424",61,"SNL",0.5,1.337,"bladder0"
"425",62,"RCLL",0.5,0.7088,"bladder0"
"426",63,"C_H",0.5,0.0744,"bladder0"
"427",64,"C_U",0.5,0.0698888888888889,"bladder0"
"428",65,"calib_A",0.5,0.0408,"bladder0"
"429",66,"calib_D",0.5,3.1246,"bladder0"
"430",67,"IGS",0.6,0.0213333333333333,"bladder0"
"431",68,"IGS_proper",0.6,0.6897,"bladder0"
"432",69,"ILL",0.6,0.295166666666667,"bladder0"
"433",70,"ILL_proper",0.6,1.1004,"bladder0"
"434",71,"NLL",0.6,0.8096,"bladder0"
"435",72,"SNL",0.6,1.596,"bladder0"
"436",73,"RCLL",0.6,0.8375,"bladder0"
"437",74,"C_H",0.6,0.0836,"bladder0"
"438",75,"C_U",0.6,0.1391,"bladder0"
"439",76,"calib_A",0.6,0.0474,"bladder0"
"440",77,"calib_D",0.6,3.1071,"bladder0"
"441",78,"IGS",0.7,0.0695,"bladder0"
"442",79,"IGS_proper",0.7,1.025,"bladder0"
"443",80,"ILL",0.7,1.273875,"bladder0"
"444",81,"ILL_proper",0.7,1.6551,"bladder0"
"445",82,"NLL",0.7,1.3393,"bladder0"
"446",83,"SNL",0.7,2.1179,"bladder0"
"447",84,"RCLL",0.7,1.0287,"bladder0"
"448",85,"C_H",0.7,0.0752,"bladder0"
"449",86,"C_U",0.7,0.0741111111111111,"bladder0"
"450",87,"calib_A",0.7,0.0321,"bladder0"
"451",88,"calib_D",0.7,1.3468,"bladder0"
"452",89,"IGS",0.8,0.059,"bladder0"
"453",90,"IGS_proper",0.8,1.0458,"bladder0"
"454",91,"ILL",0.8,0.687571428571429,"bladder0"
"455",92,"ILL_proper",0.8,1.8534,"bladder0"
"456",93,"NLL",0.8,0.8151,"bladder0"
"457",94,"SNL",0.8,1.7273,"bladder0"
"458",95,"RCLL",0.8,0.884,"bladder0"
"459",96,"C_H",0.8,0.102,"bladder0"
"460",97,"C_U",0.8,0.11775,"bladder0"
"461",98,"calib_A",0.8,0.0289,"bladder0"
"462",99,"calib_D",0.8,2.4512,"bladder0"
"463",100,"IGS",0.9,0.0622,"bladder0"
"464",101,"IGS_proper",0.9,0.6404,"bladder0"
"465",102,"ILL",0.9,0.8062,"bladder0"
"466",103,"ILL_proper",0.9,1.5832,"bladder0"
"467",104,"NLL",0.9,1.0881,"bladder0"
"468",105,"SNL",0.9,2.0546,"bladder0"
"469",106,"RCLL",0.9,1.0103,"bladder0"
"470",107,"C_H",0.9,0.0682,"bladder0"
"471",108,"C_U",0.9,0.110333333333333,"bladder0"
"472",109,"calib_A",0.9,0.0333,"bladder0"
"473",110,"calib_D",0.9,2.2388,"bladder0"
"474",111,"IGS",1,0.0832,"bladder0"
"475",112,"IGS_proper",1,0.4664,"bladder0"
"476",113,"ILL",1,0.6188,"bladder0"
"477",114,"ILL_proper",1,1.8148,"bladder0"
"478",115,"NLL",1,0.6372,"bladder0"
"479",116,"SNL",1,1.0957,"bladder0"
"480",117,"RCLL",1,0.5268,"bladder0"
"481",118,"C_H",1,0.0462,"bladder0"
"482",119,"C_U",1,0.097625,"bladder0"
"483",120,"calib_A",1,0.0422,"bladder0"
"484",121,"calib_D",1,3.1523,"bladder0"
"485",1,"IGS",0,0.0101,"channing"
"486",2,"IGS_proper",0,0.0078,"channing"
"487",3,"ILL",0,0.3382,"channing"
"488",4,"ILL_proper",0,0.0539,"channing"
"489",5,"NLL",0,0.8397,"channing"
"490",6,"SNL",0,2.0143,"channing"
"491",7,"RCLL",0,0.7715,"channing"
"492",8,"C_H",0,0.0434,"channing"
"493",9,"C_U",0,0.043,"channing"
"494",10,"calib_A",0,0.0609,"channing"
"495",11,"calib_D",0,2.0938,"channing"
"496",12,"IGS",0.1,0.0136,"channing"
"497",13,"IGS_proper",0.1,0.007,"channing"
"498",14,"ILL",0.1,0.0766,"channing"
"499",15,"ILL_proper",0.1,0.0743,"channing"
"500",16,"NLL",0.1,0.9545,"channing"
"501",17,"SNL",0.1,1.3867,"channing"
"502",18,"RCLL",0.1,0.5067,"channing"
"503",19,"C_H",0.1,0.0489,"channing"
